"year","key1","key2","speed"
1995,"차종 지역","승용차(전체)",21.7
1995,"차종 지역","승용차(도심)",18.3
1995,"차종 지역","승용차(외곽)",21.9
1995,"차종 지역","버스",18.8
1996,"차종 지역","승용차(전체)",20.9
1996,"차종 지역","승용차(도심)",16.4
1996,"차종 지역","승용차(외곽)",21.2
1996,"차종 지역","버스",18.4
1997,"차종 지역","승용차(전체)",21.1
1997,"차종 지역","승용차(도심)",16.9
1997,"차종 지역","승용차(외곽)",21.3
1997,"차종 지역","버스",18.7
1998,"차종 지역","승용차(전체)",25.4
1998,"차종 지역","승용차(도심)",17.7
1998,"차종 지역","승용차(외곽)",25.9
1998,"차종 지역","버스",20.1
1999,"차종 지역","승용차(전체)",25.4
1999,"차종 지역","승용차(도심)",21.2
1999,"차종 지역","승용차(외곽)",25.7
1999,"차종 지역","버스",19.2
2000,"차종 지역","승용차(전체)",22.9
2000,"차종 지역","승용차(도심)",18.8
2000,"차종 지역","승용차(외곽)",23.2
2000,"차종 지역","버스",19
2001,"차종 지역","승용차(전체)",21.7
2001,"차종 지역","승용차(도심)",16.6
2001,"차종 지역","승용차(외곽)",22.1
2001,"차종 지역","버스",19.1
2002,"차종 지역","승용차(전체)",22.5
2002,"차종 지역","승용차(도심)",16.3
2002,"차종 지역","승용차(외곽)",23
2002,"차종 지역","버스",18.9
2003,"차종 지역","승용차(전체)",22.4
2003,"차종 지역","승용차(도심)",15.5
2003,"차종 지역","승용차(외곽)",22.9
2003,"차종 지역","버스",17.2
2004,"차종 지역","승용차(전체)",22.4
2004,"차종 지역","승용차(도심)",13.6
2004,"차종 지역","승용차(외곽)",23
2004,"차종 지역","버스",18.1
2005,"차종 지역","승용차(전체)",22.9
2005,"차종 지역","승용차(도심)",14
2005,"차종 지역","승용차(외곽)",23.5
2005,"차종 지역","버스",17.6
2006,"차종 지역","승용차(전체)",22.9
2006,"차종 지역","승용차(도심)",14.4
2006,"차종 지역","승용차(외곽)",23.5
2006,"차종 지역","버스",17.9
2007,"차종 지역","승용차(전체)",23.4
2007,"차종 지역","승용차(도심)",14.4
2007,"차종 지역","승용차(외곽)",24
2007,"차종 지역","버스",19.6
2008,"차종 지역","승용차(전체)",24.4
2008,"차종 지역","승용차(도심)",16.7
2008,"차종 지역","승용차(외곽)",24.9
2008,"차종 지역","버스",19.7
2009,"차종 지역","승용차(전체)",24
2009,"차종 지역","승용차(도심)",16
2009,"차종 지역","승용차(외곽)",24.5
2009,"차종 지역","버스",19.6
2010,"차종 지역","승용차(전체)",24
2010,"차종 지역","승용차(도심)",17
2010,"차종 지역","승용차(외곽)",24.5
2010,"차종 지역","버스",19.8
2013,"차종 지역","승용차(전체)",26.4
2013,"차종 지역","승용차(도심)",18.7
2013,"차종 지역","승용차(외곽)",26.6
2013,"차종 지역","버스",20
2014,"차종 지역","승용차(전체)",25.7
2014,"차종 지역","승용차(도심)",17.4
2014,"차종 지역","승용차(외곽)",26
2014,"차종 지역","버스",19.6
2015,"차종 지역","승용차(전체)",25.2
2015,"차종 지역","승용차(도심)",17.9
2015,"차종 지역","승용차(외곽)",25.4
2015,"차종 지역","버스",19.5
2016,"차종 지역","승용차(전체)",24.2
2016,"차종 지역","승용차(도심)",19
2016,"차종 지역","승용차(외곽)",24.3
2016,"차종 지역","버스",20.7
2017,"차종 지역","승용차(전체)",24.2
2017,"차종 지역","승용차(도심)",19
2017,"차종 지역","승용차(외곽)",24.2
2017,"차종 지역","버스",19.1
2018,"차종 지역","승용차(전체)",23.9
2018,"차종 지역","승용차(도심)",18.3
2018,"차종 지역","승용차(외곽)",23.9
2018,"차종 지역","버스",18.7
2019,"차종 지역","승용차(전체)",23.8
2019,"차종 지역","승용차(도심)",18.5
2019,"차종 지역","승용차(외곽)",23.8
2019,"차종 지역","버스",17.9
2020,"차종 지역","승용차(전체)",24.1
2020,"차종 지역","승용차(도심)",20.5
2020,"차종 지역","승용차(외곽)",24.3
2020,"차종 지역","버스",18.1
2021,"차종 지역","승용차(전체)",23
2021,"차종 지역","승용차(도심)",19.7
2021,"차종 지역","승용차(외곽)",23.1
2021,"차종 지역","버스",18
2021,"요일별","월",22.8
2021,"요일별","화",22.2
2021,"요일별","수",22.4
2021,"요일별","목",22.3
2021,"요일별","금",21.9
2021,"요일별","토",23.4
2021,"요일별","일",26
2020,"요일별","월",23.5
2020,"요일별","화",23.3
2020,"요일별","수",23.5
2020,"요일별","목",23.4
2020,"요일별","금",23.1
2020,"요일별","토",24.8
2020,"요일별","일",27.4
2019,"요일별","월",23.4
2019,"요일별","화",23.1
2019,"요일별","수",23.2
2019,"요일별","목",23.3
2019,"요일별","금",22.6
2019,"요일별","토",24
2019,"요일별","일",26.6
2018,"요일별","월",23.5
2018,"요일별","화",23.4
2018,"요일별","수",23.5
2018,"요일별","목",23.3
2018,"요일별","금",22.7
2018,"요일별","토",23.9
2018,"요일별","일",27
2017,"요일별","월",23.9
2017,"요일별","화",23.8
2017,"요일별","수",23.6
2017,"요일별","목",23.6
2017,"요일별","금",23.2
2017,"요일별","토",24
2017,"요일별","일",27.2
2016,"요일별","월",23.9
2016,"요일별","화",23.5
2016,"요일별","수",23.7
2016,"요일별","목",23.5
2016,"요일별","금",23.1
2016,"요일별","토",24.1
2016,"요일별","일",27.3
2015,"요일별","월",24.9
2015,"요일별","화",24.7
2015,"요일별","수",24.7
2015,"요일별","목",24.5
2015,"요일별","금",24
2015,"요일별","토",25
2015,"요일별","일",28.9
2014,"요일별","월",25.6
2014,"요일별","화",25.3
2014,"요일별","수",25.2
2014,"요일별","목",25.3
2014,"요일별","금",24.5
2014,"요일별","토",25.3
2014,"요일별","일",29.1
2013,"요일별","월",26.2
2013,"요일별","화",25.9
2013,"요일별","수",26.1
2013,"요일별","목",26.1
2013,"요일별","금",25.4
2013,"요일별","토",26
2013,"요일별","일",29.4
2010,"요일별","월",21.7
2010,"요일별","화",21.6
2010,"요일별","수",21.6
2010,"요일별","목",21.7
2010,"요일별","금",21.1
2010,"요일별","토",21.8
2010,"요일별","일",25.3
2009,"요일별","월",22
2009,"요일별","화",22.1
2009,"요일별","수",22
2009,"요일별","목",21.8
2009,"요일별","금",21.4
2009,"요일별","토",22
2009,"요일별","일",25.7
2008,"요일별","월",22.2
2008,"요일별","화",22.1
2008,"요일별","수",22
2008,"요일별","목",22
2008,"요일별","금",21.6
2008,"요일별","토",22.3
2008,"요일별","일",25.6
2007,"요일별","월",21
2007,"요일별","화",21
2007,"요일별","수",21.1
2007,"요일별","목",21
2007,"요일별","금",20.5
2007,"요일별","토",21.1
2007,"요일별","일",24.8
2006,"요일별","월",20.8
2006,"요일별","화",20.8
2006,"요일별","수",20.9
2006,"요일별","목",20.8
2006,"요일별","금",20.3
2006,"요일별","토",20.8
2006,"요일별","일",24.5
2005,"요일별","월",20.9
2005,"요일별","화",21
2005,"요일별","수",21
2005,"요일별","목",21.1
2005,"요일별","금",20.4
2005,"요일별","토",21
2005,"요일별","일",24.7
2004,"요일별","월",20.4
2004,"요일별","화",20.6
2004,"요일별","수",20.6
2004,"요일별","목",20.6
2004,"요일별","금",20.2
2004,"요일별","토",20.4
2004,"요일별","일",24.4
1999,"시간대별","전일",25.4
1999,"시간대별","오전",25.5
1999,"시간대별","낮",26.7
1999,"시간대별","오후",24.2
2000,"시간대별","전일",22.9
2000,"시간대별","오전",22.6
2000,"시간대별","낮",25.6
2000,"시간대별","오후",21
2001,"시간대별","전일",21.7
2001,"시간대별","오전",22.5
2001,"시간대별","낮",22.8
2001,"시간대별","오후",19.1
2002,"시간대별","전일",22.5
2002,"시간대별","오전",23.4
2002,"시간대별","낮",24.1
2002,"시간대별","오후",18.9
2003,"시간대별","전일",20.2
2003,"시간대별","오전",21.4
2003,"시간대별","낮",21
2003,"시간대별","오후",17.1
2004,"시간대별","전일",20.5
2004,"시간대별","오전",21.8
2004,"시간대별","낮",21.3
2004,"시간대별","오후",17.5
2005,"시간대별","전일",20.8
2005,"시간대별","오전",22.1
2005,"시간대별","낮",21.7
2005,"시간대별","오후",17.9
2006,"시간대별","전일",20.8
2006,"시간대별","오전",21.9
2006,"시간대별","낮",21.7
2006,"시간대별","오후",17.8
2007,"시간대별","전일",21
2007,"시간대별","오전",22.1
2007,"시간대별","낮",21.9
2007,"시간대별","오후",17.9
2008,"시간대별","전일",24.4
2008,"시간대별","오전",25.1
2008,"시간대별","낮",25.7
2008,"시간대별","오후",21.2
2009,"시간대별","전일",24
2009,"시간대별","오전",24.4
2009,"시간대별","낮",25.4
2009,"시간대별","오후",20.7
2010,"시간대별","전일",24
2010,"시간대별","오전",24
2010,"시간대별","낮",25.4
2010,"시간대별","오후",20.9
2013,"시간대별","전일",26.4
2013,"시간대별","오전",28.2
2013,"시간대별","낮",26.2
2013,"시간대별","오후",23.4
2014,"시간대별","전일",25.7
2014,"시간대별","오전",28
2014,"시간대별","낮",26.1
2014,"시간대별","오후",22.6
2015,"시간대별","전일",25.2
2015,"시간대별","오전",27.3
2015,"시간대별","낮",25.7
2015,"시간대별","오후",22
2016,"시간대별","전일",24.2
2016,"시간대별","오전",27
2016,"시간대별","낮",24.2
2016,"시간대별","오후",20.9
2017,"시간대별","전일",24.2
2017,"시간대별","오전",26.9
2017,"시간대별","낮",24.3
2017,"시간대별","오후",20.9
2018,"시간대별","전일",23.9
2018,"시간대별","오전",26.4
2018,"시간대별","낮",24
2018,"시간대별","오후",20.6
2019,"시간대별","전일",23.8
2019,"시간대별","오전",26
2019,"시간대별","낮",23.8
2019,"시간대별","오후",20.4
2020,"시간대별","전일",24.1
2020,"시간대별","오전",25.9
2020,"시간대별","낮",24.2
2020,"시간대별","오후",21
2021,"시간대별","전일",23
2021,"시간대별","오전",24.9
2021,"시간대별","낮",22.7
2021,"시간대별","오후",20
